asin,rank,rank_origin,title
0439813786,1,37,The Invention of Hugo Cabret
0375850864,2,48,When You Reach Me (Yearling Newbery)
1419708457,3,6,"Rosie Revere, Engineer"
0399230033,4,21,"Good Night, Gorilla"
0761130675,5,29,Snuggle Puppy! (Boynton on Board)
0439673631,6,47,I Love You Through And Through
1423133080,7,18,We Are in a Book! (An Elephant and Piggie Book)
0811877825,8,8,"Goodnight, Goodnight Construction Site"
0374360960,9,30,The Pout-Pout Fish (A Pout-Pout Fish Adventure)
1452109206,10,36,"Steam Train, Dream Train"
1442429771,11,35,Fablehaven Complete Set (Boxed Set): Fablehaven; Rise of the Evening Star; Grip of the Shadow Plague; Secrets of the Dragon Sanctuary; Keys to the Demon Prison
037582233X,12,27,Stargirl (Stargirl Series)
0142405809,13,13,The Snail and the Whale
0147515823,14,39,Brown Girl Dreaming
0545166810,15,40,Suzanne Collins The Underland Chronicles 5 Books Set (1-5) Gregor The Overlander
0375858245,16,45,Because of Mr. Terupt
0439139600,17,17,Harry Potter And The Goblet Of Fire
0312346069,18,49,On the Night You Were Born
1554537045,19,19,The Most Magnificent Thing
0439064864,20,25,Harry Potter and the Chamber of Secrets
014242286X,21,46,Counting by 7s
1938298071,22,15,What Do You Do With an Idea?
0061900621,23,34,I'm a Big Sister
0385376715,24,1,The Wonderful Things You Will Be
0385743572,25,43,Steelheart (The Reckoners)
0147510481,26,31,The War That Saved My Life
0545540607,27,22,Sisters
0375848207,28,26,Little Mommy (Little Golden Book)
142319957X,29,14,Waiting Is Not Easy! (An Elephant and Piggie Book)
1609580834,30,7,"The Care and Keeping of You: The Body Book for Younger Girls, Revised Edition (American Girl Library)"
1609580427,31,10,The Care and Keeping of You 2: The Body Book for Older Girls
0307931528,32,33,Big Girl Panties
0439738199,33,16,"May I Please Have a Cookie? (Scholastic Readers, Level 1)"
0887431453,34,5,"School Zone - Big Preschool Workbook - Ages 4 and Up, Colors, Shapes, Numbers 1-10, Alphabet, Pre-Writing, Pre-Reading, and Phonics (Big Get Ready Workbook)"
0312367481,35,41,Tikki Tikki Tembo
0375868488,36,50,Where Do Diggers Sleep at Night?
0439358078,37,11,Harry Potter And The Order Of The Phoenix
0062110721,38,23,Pete the Cat: Pete at the Beach (My First I Can Read)
0764152319,39,32,"Potty Book for Girls, The (Hannah ; Henry Series)"
0763644765,40,9,Potty (Leslie Patricelli board books)
1416980067,41,42,Dork Diaries 1: Tales from a Not-So-Fabulous Life
0374300216,42,4,If Animals Kissed Good Night
1493527487,43,24,Diary of a 6th Grade Ninja
038538369X,44,2,P is for Potty! (Sesame Street) (Lift-the-Flap)
0439023521,45,28,The Hunger Games (Book 1)
0961519762,46,44,Tear Soup: A Recipe for Healing After Loss
0761456864,47,38,What If Everybody Did That?
1465414053,48,20,Ultimate Sticker Book: Frozen: More Than 60 Reusable Full-Color Stickers (Ultimate Sticker Books)
0803731930,49,12,Baby Signs: A Baby-Sized Introduction to Speaking with Sign Language
0375813616,50,3,Junie B. Jones's First Boxed Set Ever! (Books 1-4)
